0,1
14238.0,645143.0
14238.0,54603.0
491088.0,1349110.0
491088.0,54603.0
491088.0,3391524.0
829651.0,81868.0
829651.0,3391524.0
829651.0,8766694.0
884895.0,1349110.0
515066.0,8048191.0
515066.0,8766694.0
515066.0,54603.0
12890.0,8766694.0
12890.0,3391524.0
12890.0,1349110.0
12890.0,1551609.0
220828.0,12890.0
665613.0,494483.0
1178698.0,16270.0
1178698.0,81868.0
505463.0,3391524.0
505463.0,8766694.0
505463.0,54603.0
505463.0,8048191.0
212830.0,606979.0
212830.0,1818526.0
212830.0,604769.0
212830.0,2109205.0
212830.0,56382.0
212830.0,1414080.0
212830.0,220870.0
212830.0,16031.0
212830.0,16270.0
212830.0,256967.0
212830.0,3441.0
235795.0,56382.0
456274.0,4844118.0
604769.0,212830.0
604769.0,16270.0
604769.0,220870.0
604769.0,256967.0
604769.0,56382.0
220870.0,606979.0
220870.0,56382.0
220870.0,604769.0
220870.0,256967.0
220870.0,433451.0
220870.0,16031.0
220870.0,212830.0
220870.0,47791.0
220870.0,270110.0
220870.0,3441.0
220870.0,1414080.0
220870.0,81868.0
220870.0,16270.0
220870.0,9330.0
16031.0,1178698.0
16031.0,270110.0
16031.0,56382.0
16031.0,1818526.0
16031.0,33328.0
16031.0,433451.0
16031.0,3441.0
16031.0,1414080.0
16031.0,256967.0
16031.0,212830.0
16031.0,47791.0
16031.0,220870.0
81868.0,256967.0
81868.0,220870.0
81868.0,616689.0
81868.0,9330.0
81868.0,16270.0
81868.0,1178698.0
16270.0,1178698.0
16270.0,784088.0
16270.0,212830.0
16270.0,220870.0
16270.0,9330.0
16270.0,47791.0
3441.0,4844118.0
3441.0,4166858.0
3441.0,56382.0
3441.0,16031.0
3441.0,47791.0
3441.0,212830.0
3441.0,220870.0
3441.0,256967.0
9330.0,47791.0
9330.0,256967.0
9330.0,220870.0
9330.0,81868.0
9330.0,16270.0
494483.0,665613.0
494483.0,1349110.0
494483.0,8048191.0
494483.0,8766694.0
494483.0,54603.0
56382.0,929903.0
56382.0,235795.0
56382.0,217831.0
56382.0,2109205.0
56382.0,220870.0
56382.0,433451.0
56382.0,3441.0
56382.0,4166858.0
56382.0,16031.0
56382.0,212830.0
56382.0,1818526.0
56382.0,604769.0
433451.0,56382.0
433451.0,220870.0
433451.0,16031.0
47791.0,1414080.0
47791.0,16031.0
47791.0,3441.0
47791.0,220870.0
47791.0,16270.0
47791.0,9330.0
47791.0,256967.0
417761.0,3391524.0
417761.0,54603.0
33328.0,16031.0
33328.0,16270.0
217831.0,56382.0
256967.0,212830.0
256967.0,604769.0
256967.0,220870.0
256967.0,16031.0
256967.0,16270.0
256967.0,3441.0
256967.0,9330.0
256967.0,47791.0
270110.0,220870.0
270110.0,16031.0
606979.0,212830.0
606979.0,220870.0
929903.0,56382.0
1401087.0,1394193.0
1414080.0,212830.0
1414080.0,220870.0
1414080.0,16031.0
1414080.0,16270.0
1414080.0,47791.0
1818526.0,212830.0
1818526.0,16031.0
1818526.0,56382.0
2109205.0,212830.0
2109205.0,56382.0
2899327.0,16270.0
4166858.0,3441.0
4166858.0,56382.0
4844118.0,3441.0
5441054.0,5421029.0
