0,1
1961.0,706345.0
1961.0,8762946.0
1961.0,8762948.0
1961.0,8764641.0
1961.0,2702152.0
3682.0,8762948.0
3682.0,8764641.0
15202.0,150299.0
15202.0,2634369.0
15202.0,8765667.0
15202.0,8764641.0
15202.0,2702152.0
17531.0,8762946.0
17531.0,8765094.0
17531.0,244768.0
17531.0,17930.0
17531.0,2702152.0
30546.0,2702152.0
30546.0,8770971.0
30546.0,8764641.0
30546.0,150299.0
30546.0,8762948.0
30546.0,8765094.0
30546.0,187028.0
30546.0,706345.0
33693.0,8765094.0
33693.0,187028.0
33693.0,706345.0
33693.0,8762946.0
33693.0,954170.0
34492.0,34816.0
39371.0,187028.0
39371.0,682942.0
39371.0,8764641.0
39371.0,8765667.0
39371.0,2702152.0
39371.0,4110006.0
41646.0,706345.0
41646.0,8764641.0
43130.0,150299.0
43130.0,187028.0
43130.0,8764641.0
43130.0,8765094.0
43130.0,8762946.0
49241.0,954170.0
49241.0,706345.0
49241.0,8762946.0
49241.0,187028.0
49241.0,8764641.0
49241.0,8765094.0
52025.0,8762961.0
64475.0,150299.0
64475.0,706345.0
64475.0,2702152.0
64475.0,187028.0
64475.0,8762946.0
64475.0,14715.0
64475.0,105897.0
64475.0,8765094.0
64475.0,244768.0
64475.0,8762948.0
64475.0,8765667.0
64475.0,8764641.0
68771.0,8764641.0
68771.0,2702152.0
68771.0,244768.0
68771.0,4110006.0
76816.0,954170.0
76816.0,8762946.0
76816.0,187028.0
78182.0,15813.0
82564.0,187028.0
82564.0,706345.0
82564.0,8762946.0
82564.0,2702152.0
83455.0,187028.0
83455.0,8762946.0
83455.0,706345.0
83455.0,8765667.0
83455.0,8764641.0
86330.0,14715.0
86330.0,706345.0
22460.0,1201838.0
22460.0,8765121.0
96528.0,8765094.0
96528.0,2702152.0
96528.0,8777927.0
111659.0,187028.0
111659.0,8762946.0
111659.0,8764641.0
107656.0,62413.0
107656.0,187028.0
107656.0,8762946.0
107656.0,89211.0
115348.0,706345.0
115348.0,8765094.0
115348.0,14715.0
115348.0,8764641.0
115348.0,187028.0
115348.0,8762946.0
115348.0,105897.0
122126.0,954170.0
122126.0,2702152.0
133629.0,954170.0
133629.0,187028.0
133629.0,8762946.0
134409.0,8762946.0
135316.0,8765094.0
135316.0,187028.0
135316.0,8765667.0
135316.0,8764641.0
135806.0,8764641.0
135806.0,2702152.0
159311.0,8762946.0
159311.0,187028.0
159311.0,2702152.0
159311.0,1950030.0
159311.0,8764641.0
160846.0,8764641.0
160846.0,2702152.0
160846.0,8762946.0
119157.0,8765094.0
119157.0,1201838.0
196954.0,2702152.0
197662.0,8764641.0
197662.0,706345.0
197662.0,8765094.0
197662.0,8762946.0
197662.0,187028.0
197662.0,198353.0
206156.0,187028.0
206156.0,706345.0
206156.0,4110006.0
208245.0,8762948.0
208245.0,8762946.0
181031.0,8762946.0
181031.0,4082064.0
181031.0,682942.0
181031.0,8762948.0
181031.0,187028.0
181031.0,8778138.0
181031.0,1201838.0
181031.0,8765667.0
181031.0,244768.0
181031.0,2702152.0
181031.0,954170.0
181031.0,8764641.0
181031.0,4110006.0
220668.0,954170.0
144956.0,8765094.0
144956.0,706345.0
144956.0,8762946.0
144956.0,187028.0
144956.0,1030482.0
144956.0,2702152.0
182575.0,187028.0
182575.0,954170.0
182575.0,8762946.0
182575.0,1950030.0
182575.0,2702152.0
182575.0,4110006.0
228636.0,2702152.0
228636.0,8762948.0
228636.0,954170.0
234635.0,706345.0
61680.0,706345.0
61680.0,8762946.0
61680.0,187028.0
61680.0,954170.0
250987.0,8762946.0
250987.0,8765094.0
250987.0,187028.0
250987.0,8762961.0
250987.0,8764641.0
114713.0,8762946.0
114713.0,4110006.0
259677.0,187028.0
259677.0,8762946.0
259677.0,706345.0
260676.0,8764641.0
260676.0,8765094.0
260676.0,706345.0
260676.0,8762946.0
260676.0,187028.0
260711.0,4110006.0
260711.0,8765094.0
260711.0,8765667.0
260711.0,8764641.0
260711.0,187028.0
260711.0,8762946.0
260711.0,706345.0
22464.0,954170.0
22464.0,8762961.0
22464.0,8762948.0
22464.0,1950030.0
22464.0,150299.0
22464.0,8765094.0
22464.0,187028.0
22464.0,706345.0
22464.0,8762946.0
22464.0,1201838.0
22464.0,4082064.0
22464.0,682942.0
22464.0,244768.0
22464.0,8765121.0
22464.0,8764641.0
101251.0,409610.0
101251.0,233305.0
101251.0,8762948.0
101251.0,954170.0
101251.0,706345.0
101251.0,4110006.0
101251.0,8762946.0
101251.0,2702152.0
101251.0,8765094.0
101251.0,125679.0
101251.0,187028.0
101251.0,8764641.0
101251.0,244768.0
285508.0,8762961.0
285508.0,8765667.0
285508.0,8762948.0
285508.0,2702152.0
285508.0,187028.0
285508.0,8762946.0
285508.0,706345.0
285508.0,4110006.0
285508.0,8764641.0
289130.0,2702152.0
302374.0,8762946.0
302374.0,954170.0
302374.0,706345.0
302374.0,8765094.0
302374.0,14715.0
105897.0,954170.0
105897.0,187028.0
105897.0,8765094.0
105897.0,8762946.0
105897.0,14715.0
254949.0,233305.0
254949.0,8765094.0
254949.0,8762946.0
254949.0,954170.0
102875.0,12956.0
21419.0,12956.0
21419.0,8762946.0
21419.0,8778138.0
21419.0,8765667.0
21419.0,8762948.0
21419.0,1950030.0
21419.0,954170.0
21419.0,8765121.0
21419.0,1201838.0
21419.0,8764641.0
21419.0,244768.0
21419.0,187028.0
21419.0,8765094.0
396779.0,2702152.0
396779.0,954170.0
396779.0,706345.0
396779.0,8762946.0
396779.0,8765667.0
396779.0,244768.0
396779.0,8762948.0
396779.0,4110006.0
62413.0,8765094.0
62413.0,8762946.0
62413.0,107656.0
62413.0,14715.0
428535.0,8764641.0
428535.0,8762946.0
428535.0,244768.0
428535.0,8765667.0
439921.0,2702152.0
439921.0,8765094.0
439921.0,187028.0
439921.0,706345.0
439921.0,8762946.0
439921.0,4110006.0
439921.0,8765667.0
439921.0,244768.0
439921.0,8764641.0
439921.0,4082064.0
440572.0,244768.0
440572.0,8765094.0
440572.0,706345.0
440572.0,8762946.0
440572.0,8764641.0
440572.0,187028.0
442250.0,187028.0
442250.0,8762948.0
442250.0,2702152.0
442250.0,244768.0
442250.0,4110006.0
448640.0,8765667.0
448640.0,8764641.0
448640.0,8762948.0
448640.0,8762961.0
448640.0,2702152.0
448640.0,244768.0
448640.0,4110006.0
454632.0,2702152.0
454632.0,12956.0
135634.0,1201838.0
135634.0,4082064.0
135634.0,150299.0
135634.0,954170.0
135634.0,8765094.0
135634.0,2702152.0
135634.0,8762946.0
135634.0,187028.0
135634.0,706345.0
135634.0,8762948.0
135634.0,8765667.0
135634.0,8764641.0
233305.0,8764641.0
233305.0,706345.0
233305.0,187028.0
233305.0,8762946.0
233305.0,8765094.0
233305.0,1201838.0
480683.0,187028.0
480683.0,8762948.0
17930.0,17531.0
34816.0,34492.0
89211.0,107656.0
198353.0,197662.0
